UserID,Probability1
3,0.802321072872343
4,0.751567710145621
10,0.604327972404213
14,0.215633200283969
16,0.489237490872422
23,0.396297579452196
29,0.784728815926441
33,0.667622369547678
37,0.552425341283467
45,0.711075679724006
47,0.871002460123794
54,0.2069656354849
55,0.670885006487078
60,0.549209994229614
68,0.808089092629106
79,0.700316735259242
90,0.786215095966966
93,0.394367638039523
98,0.510451400267988
101,0.709899492678695
107,0.650620325522037
109,0.450506369803283
113,0.456204447373202
116,0.487614311507078
118,0.339508286199485
119,0.706350129017556
120,0.903966873183844
126,0.686998178779402
131,0.915908196092948
134,0.943082917005449
135,0.663966138494731
137,0.823467879698872
139,0.198342467454541
140,0.469216295555293
141,0.923345270559254
142,0.278847120056437
152,0.850345523299868
162,0.541960247818476
164,0.899517460579587
168,0.674802625625978
172,0.711470496823868
173,0.450248574696876
176,0.915557938484896
179,0.664293056428343
181,0.613171584309622
182,0.18526793047675
183,0.359866330271956
186,0.917724533180818
189,0.794104336952754
192,0.424280728826687
193,0.768704353067516
194,0.772953085750372
196,0.503019883021133
197,0.909583644669858
198,0.221397516769601
201,0.635213992180545
204,0.775894892171317
205,0.453865592471484
210,0.6110775438187
213,0.484570640080681
216,0.405052227620301
221,0.880884040113328
234,0.0308920010915707
237,0.529916263759924
241,0.773371031702486
246,0.197276708002848
258,0.926945731933124
261,0.0799083848198189
262,0.604845907943105
271,0.533816815485104
279,0.728525899048142
280,0.518213717623883
288,0.198058825788231
291,0.571380233487336
296,0.0577344164028411
301,0.622373077319713
305,0.0425257836715952
306,0.424690315099838
310,0.684285803577604
313,0.911256350265553
315,0.677996807592569
317,0.593117928624036
318,0.909395281087506
319,0.334145883989483
321,0.915519322153267
323,0.538577532722509
324,0.704342648268256
325,0.874571367451052
326,0.820669971602897
327,0.474089011192181
328,0.605347625449902
331,0.542826912119872
340,0.716576657801319
342,0.724199436069405
344,0.83738785732136
346,0.716945819969427
347,0.863465763766547
358,0.0330693728339413
368,0.139965890431592
369,0.795990084474998
382,0.513006904764588
383,0.842909186286456
384,0.271891167661304
385,0.760614935306841
386,0.932957106012025
392,0.411854293626694
396,0.572578424316161
397,0.200928647782613
399,0.413753818285914
400,0.914858573558149
402,0.285187290805259
404,0.656880760220417
405,0.273754839975802
410,0.327400919842815
412,0.224214259849943
415,0.279157101066791
416,0.411799709740996
418,0.574544737833897
419,0.472070430918279
421,0.173299987258415
422,0.827261817126068
424,0.90441231599989
437,0.916817147269649
440,0.761488792535375
442,0.657458353515724
443,0.46617201747354
447,0.490777857130147
448,0.440094826002335
449,0.619568822395286
453,0.655197617072143
465,0.509871042900288
467,0.820124508971772
468,0.359276865518731
470,0.19025592856582
472,0.545748581434214
476,0.551662202512297
484,0.648187664366361
486,0.900891581471365
487,0.467353262869623
492,0.803830599116956
494,0.91936494947359
495,0.782852681628152
503,0.63206067320354
505,0.82807541552484
514,0.236593023586318
516,0.386968645214928
518,0.616642705720463
521,0.226153347375845
523,0.756880693500333
529,0.291342230952187
531,0.549362928355297
533,0.519486679374572
534,0.617782463579116
536,0.336473275159746
545,0.875113854513132
549,0.933880041203595
553,0.59161194701973
555,0.490220962599405
561,0.564086493747709
562,0.912488051605792
563,0.816952590034163
567,0.103891263024029
569,0.175427499940109
570,0.199953530113217
575,0.902182344480126
577,0.631708595737191
579,0.379331984560452
581,0.517255373571231
582,0.736204150130184
583,0.306173717280214
590,0.434591824414654
598,0.355158041408273
600,0.481394675503605
603,0.663242041928525
604,0.699788262590826
606,0.57869370694646
619,0.809825900987706
621,0.564763552207838
622,0.912088082444742
623,0.0674347256714642
627,0.570466061206765
633,0.898354414403207
636,0.919352790284874
639,0.496293584857673
643,0.607067823084448
653,0.105189400425465
654,0.938910465265784
660,0.933436817476188
681,0.526643252022537
685,0.654114478574695
691,0.590590787615357
696,0.884641089312098
698,0.13754250318218
699,0.93857108702755
700,0.713358016519428
703,0.759023090660366
705,0.724106936469711
707,0.85739755538971
708,0.672617218139463
711,0.598369264611435
712,0.886932651275385
716,0.242315032690528
719,0.777132291656646
722,0.53951487588936
724,0.160060013986623
727,0.129886539783774
730,0.861410089518846
736,0.755773864011243
743,0.613053102360581
753,0.858397288542588
755,0.104209791136659
765,0.854006508911319
774,0.912809318897234
775,0.139266367580534
778,0.874048225198305
784,0.803276846605728
788,0.913564918131787
789,0.397941684200622
791,0.396587754176048
797,0.423846595399456
798,0.193395050023426
800,0.695416289882094
802,0.00464214935387146
807,0.38933202192091
810,0.948634498165675
811,0.267838913755843
820,0.820969210563356
821,0.601498273877402
822,0.360388388520419
823,0.672657684947576
824,0.918314382529291
826,0.0292305215063554
828,0.440728794969834
831,0.488376822735986
832,0.0808267164072718
833,0.0756621200939423
834,0.352041470673356
837,0.695515791593167
838,0.873701394081254
841,0.900836042532763
843,0.706436240349907
844,0.387773143016778
850,0.971802073791314
853,0.550369344655503
855,0.129259555748358
856,0.646381232837136
860,0.321748838731439
864,0.0698096525749848
868,0.616888482029055
875,0.340905586040973
876,0.190823049868316
877,0.795981360965747
879,0.352681549903519
889,0.859352807942222
890,0.71858343659799
894,0.10563609700297
896,0.352180897389617
897,0.57388339048591
904,0.129696794206629
905,0.673979598373183
907,0.331853380139336
909,0.0650177750198299
913,0.373007283674828
925,0.16008288998066
926,0.199788449980918
927,0.702116894430283
928,0.231002687989111
931,0.529684367048816
932,0.808758892503518
934,0.497898108232397
935,0.364342406846676
939,0.197905022717269
941,0.5069996096838
942,0.0142520930464723
947,0.612495972733513
948,0.187193535030779
950,0.75146247557205
951,0.238222221187625
958,0.232302988169766
959,0.617391790289229
960,0.887504681487487
966,0.341173434885317
975,0.558660113113429
985,0.869235041368238
992,0.126268637359754
993,0.0378103596035679
994,0.069400004875419
995,0.0662867466878039
998,0.628284548068069
1001,0.877076210567216
1009,0.0869984039676733
1011,0.293860539710612
1012,0.535222106736004
1013,0.615235020163268
1014,0.141881941117873
1028,0.92428005016046
1032,0.616782344300539
1033,0.814408569998098
1037,0.55666681679534
1051,0.320566913150004
1052,0.1016141018756
1055,0.636724452765901
1061,0.298768633129316
1067,0.514197468163464
1071,0.690167664938422
1073,0.910001640085503
1075,0.140240515047632
1077,0.220154569595716
1078,0.178269840757202
1081,0.491520741704253
1082,0.856113808710758
1088,0.939952823528047
1094,0.476296215550557
1100,0.406330762470203
1102,0.834910420476229
1103,0.570162140586468
1112,0.781109639056852
1114,0.73812647590645
1117,0.834773933465809
1118,0.72005519413749
1127,0.865875888206972
1130,0.926618813520113
1131,0.58709575048215
1132,0.58078815900751
1136,0.353623184691704
1139,0.429046812689209
1151,0.95672109150447
1152,0.833298570299867
1153,0.611909906170548
1155,0.887907725026779
1158,0.42063216786648
1161,0.914141309656088
1165,0.759170985252339
1166,0.629231592305927
1172,0.630371899415143
1173,0.348072682579891
1177,0.393608969064662
1178,0.563934049618703
1179,0.486790229661443
1180,0.258189112273238
1181,0.161217802842546
1182,0.8631070472948
1187,0.691070069539769
1190,0.908092948521708
1194,0.697730499670817
1197,0.34639451472072
1198,0.172086410591341
1203,0.547898724425416
1206,0.916196559520112
1208,0.340175220675233
1212,0.912314396928839
1214,0.862457708339642
1217,0.229619278248231
1220,0.528824670754856
1225,0.844006238246066
1232,0.639504024552038
1234,0.336004380330832
1241,0.622323320711614
1247,0.637168210933768
1250,0.285291359923435
1251,0.853109592116584
1255,0.968409550244648
1256,0.554839187041822
1260,0.398311005787331
1261,0.909563461550268
1266,0.829580433759256
1270,0.497057483253098
1272,0.532177566863097
1274,0.585593218463562
1288,0.636943508740827
1290,0.894350117797158
1291,0.834468897982552
1294,0.394011051301801
1295,0.584210358517003
1297,0.550440038452774
1300,0.770588824486572
1303,0.697035422028097
1306,0.656785531124574
1311,0.489039248245984
1315,0.0731880541580139
1320,0.294848548242788
1324,0.844560823870562
1326,0.434301119491948
1335,0.663980474507898
1337,0.804783875627266
1339,0.319205277903853
1343,0.706467173234671
1345,0.657785134418257
1348,0.650947272728702
1350,0.16360616478351
1355,0.0891673471726924
1357,0.601964531020983
1366,0.566011349828366
1371,0.615116603879084
1373,0.583932189166582
1376,0.451220517209333
1386,0.680269035827963
1387,0.512748406012295
1394,0.602726771122868
1397,0.0260112689685104
1400,0.740544199335729
1403,0.475615883369089
1405,0.453792485659185
1409,0.677185757006034
1412,0.532818914349953
1413,0.159515206261982
1416,0.803189666231861
1420,0.302948304101627
1421,0.918385067761569
1423,0.935391464064139
1440,0.765801434396867
1443,0.958289551113509
1445,0.637021915231711
1449,0.942527720901024
1451,0.235038567009725
1452,0.0315127000474958
1457,0.493378926832315
1460,0.316203952619122
1463,0.118676729578183
1464,0.231963179101762
1466,0.515230999929348
1468,0.872958647736873
1469,0.90354589785046
1472,0.183289116885755
1473,0.86299340934587
1474,0.076295836242229
1475,0.485491588503895
1476,0.765276890274916
1477,0.83269445715547
1478,0.823342158148584
1479,0.74929196052322
1482,0.819121042440793
1485,0.268718607918544
1493,0.938219607248634
1499,0.940600796516399
1502,0.615081916655595
1503,0.264510723532202
1505,0.0904482709931299
1507,0.809209721487327
1511,0.110102783464504
1516,0.764411429763157
1522,0.502741006522047
1543,0.360744511077329
1545,0.602933549766904
1548,0.935360866135586
1550,0.912620917708837
1552,0.602678720239099
1553,0.655177568001449
1558,0.671569751882997
1560,0.932043130336847
1562,0.684947819520237
1565,0.471633671254425
1566,0.062898693455688
1572,0.760348781152452
1576,0.637225487071627
1578,0.749000554339326
1582,0.0809663499563958
1591,0.280735436111523
1592,0.0268591160723511
1593,0.722081271775629
1594,0.639126136087923
1602,0.305503667575725
1604,0.773443326376256
1605,0.536902100679897
1607,0.258665878407916
1617,0.903180711546054
1619,0.509638655581333
1621,0.974268269886445
1628,0.587157746546085
1630,0.429725536558568
1632,0.486914382469171
1633,0.214257659401826
1636,0.74488139808274
1647,0.202379345722289
1648,0.375731561914868
1657,0.104348481405805
1658,0.964439347731247
1667,0.166255693577634
1669,0.388897357473555
1684,0.0938214385649868
1688,0.149536973631913
1689,0.695220745597403
1692,0.790094068054992
1694,0.135147840652054
1699,0.826368749834498
1703,0.473864115144536
1704,0.648289124312746
1707,0.204252445920066
1720,0.458328914617485
1727,0.169806715039084
1728,0.244836056502832
1729,0.78139105714916
1736,0.19391787386257
1737,0.806574414599275
1744,0.340540355338761
1746,0.462954088554609
1747,0.959018904892729
1751,0.407948561273638
1755,0.475605157526434
1760,0.662507791703783
1761,0.798430523098852
1762,0.889571969520186
1763,0.218462721300718
1764,0.561776340479239
1766,0.062417117712395
1776,0.943325149530391
1781,0.757299459276161
1787,0.718408033393328
1798,0.51232456744062
1801,0.849670054950736
1808,0.780266982946559
1811,0.39668371802166
1812,0.835595566862668
1813,0.529620782642715
1816,0.798568612809304
1817,0.24048916701482
1818,0.858107431886766
1823,0.433077353304762
1826,0.0739272773221881
1828,0.283738618825788
1831,0.715269600475241
1833,0.653092200942137
1839,0.723460350507436
1847,0.342071705502253
1850,0.728610680318607
1855,0.854886190154542
1864,0.619343302829255
1866,0.267054314289261
1872,0.724542486102415
1874,0.750446042708972
1875,0.885045073082647
1886,0.562339412839976
1889,0.891133889406326
1894,0.862014785753572
1899,0.276327355413184
1902,0.893233064738961
1903,0.037317140344453
1904,0.844509889650868
1908,0.103763520758111
1910,0.1784464128616
1912,0.649494860215501
1913,0.520725421967567
1921,0.0728235655924357
1927,0.664290154979087
1928,0.675650464141411
1940,0.499174761805663
1943,0.290635636779994
1944,0.180863791142496
1947,0.483119792673046
1952,0.0251521485783448
1959,0.415157349543913
1964,0.355011670385676
1966,0.634412829120931
1969,0.427103094436889
1978,0.866584978960719
1980,0.773226775729276
1983,0.800010261884377
1988,0.235788187924269
1990,0.850110942688707
1995,0.563788359911577
1996,0.946874715686535
2001,0.956838347335724
2006,0.336293251982265
2007,0.678963380426226
2011,0.315160070689801
2020,0.24408027516283
2021,0.296339064647762
2022,0.499439594665884
2028,0.592866670251997
2034,0.438146696346037
2036,0.691560260086635
2037,0.850728975299864
2038,0.677165434194623
2045,0.333179047789535
2047,0.948071011701622
2052,0.772036928250795
2058,0.945987380581535
2061,0.241852501307587
2065,0.122561114091375
2067,0.555498392018838
2068,0.754401751152547
2070,0.499389205469987
2071,0.664154358794122
2072,0.724359671955865
2075,0.735090924499199
2076,0.806533895309431
2084,0.254622049377292
2094,0.677335232520082
2095,0.115151216388316
2101,0.712981647528673
2104,0.0571601897807951
2112,0.761782353395716
2114,0.34670783452547
2117,0.746936982719733
2118,0.848803737667555
2123,0.823836573260036
2129,0.639914145397567
2131,0.105122231852855
2140,0.602145040500947
2141,0.639508196137282
2146,0.691226785982951
2147,0.438011180348996
2148,0.326199617656971
2151,0.865648484488029
2153,0.708087344579451
2156,0.613858449036471
2160,0.635208966499977
2177,0.605143703822975
2178,0.638083997924013
2188,0.477813117298426
2192,0.474220781107323
2198,0.617599514041014
2199,0.844734174808551
2203,0.863817326300065
2207,0.358233243934921
2210,0.671537391386872
2222,0.257851152457468
2227,0.799587496360293
2228,0.270505425218674
2230,0.924028911195479
2231,0.317834975412334
2236,0.09828534490497
2243,0.865155153107886
2244,0.751255543719603
2253,0.443877591396843
2256,0.779044339955386
2259,0.241287909224877
2263,0.784298738197998
2265,0.795128409558847
2267,0.696232627526113
2270,0.577022061693645
2272,0.786181266176038
2273,0.40120293761013
2276,0.756223682162037
2279,0.0545304365299522
2281,0.439050806957086
2284,0.156922035657006
2285,0.23902558045403
2287,0.563419071300836
2292,0.872548527481319
2296,0.479389273488647
2298,0.723623082359864
2305,0.945292425307306
2306,0.761416274920587
2309,0.0221066585417252
2310,0.370690732644779
2312,0.26406797150018
2316,0.570216987649448
2319,0.804409019137698
2320,0.928881259511978
2326,0.800818607623328
2331,0.689312975560025
2335,0.641799370036065
2336,0.551869065580965
2341,0.574212181905755
2345,0.814429286289542
2346,0.431005356988672
2348,0.479134113337047
2352,0.95780611924497
2353,0.0931602839394899
2355,0.582764412637896
2359,0.842425523732022
2360,0.641995419405963
2371,0.404389259661419
2378,0.526745837323555
2381,0.81875157987789
2386,0.153865826177364
2390,0.131907368920513
2391,0.589971259638258
2392,0.747895171417746
2393,0.696444607368974
2398,0.455710938540236
2402,0.187786113743709
2404,0.809332051828941
2409,0.73556520671819
2410,0.941207782490511
2412,0.865619304903357
2417,0.781713910881116
2419,0.487940920892273
2422,0.699503174144602
2424,0.160579025369148
2430,0.578940495137146
2434,0.443070066099642
2441,0.186377852190223
2444,0.294832852387833
2449,0.599566797557531
2453,0.271544022402236
2455,0.702412229642653
2456,0.419944678939365
2462,0.909185934276896
2464,0.533940795690258
2465,0.484094848528846
2466,0.25164010381663
2468,0.198359376964516
2469,0.896029961959253
2470,0.368549212010983
2474,0.791393713472296
2479,0.627151049563206
2480,0.751507646169234
2483,0.85699582361258
2485,0.474575771037556
2486,0.757932727974805
2496,0.563320164022362
2497,0.938865572652251
2498,0.16502272652346
2509,0.678303233189589
2511,0.916083531046846
2513,0.987270037883821
2516,0.11283395898379
2523,0.673880552507493
2525,0.45853001559828
2527,0.506327466640087
2528,0.528081402873156
2533,0.31892065579079
2540,0.621326919285133
2543,0.402856814508566
2544,0.784800277823102
2549,0.852838170843274
2551,0.864166676825817
2558,0.128971627851795
2572,0.517726498450246
2573,0.887590037449452
2574,0.706204046452527
2576,0.497905769065434
2579,0.251540857519682
2584,0.783343585315722
2589,0.553008753134508
2597,0.80765018515867
2599,0.233788706203046
2605,0.493801561657809
2608,0.727656794259652
2614,0.262660303350704
2619,0.384928711485004
2622,0.438783627152945
2623,0.595024400221801
2624,0.936977043528952
2625,0.272441379995845
2640,0.603720284368397
2642,0.573973666032841
2646,0.0703319458830969
2649,0.696565399730728
2662,0.747677726076642
2663,0.295756784856587
2664,0.678591898288495
2671,0.70652420089312
2677,0.462792345477406
2679,0.541552629466252
2683,0.922516087123061
2685,0.50943851831909
2694,0.719754397891855
2697,0.742690176400768
2700,0.751652275399341
2706,0.743019345534095
2710,0.202084991452588
2719,0.655852924222097
2731,0.700837874667122
2734,0.42596394627197
2736,0.666189817681937
2745,0.918001906091426
2746,0.204932894081948
2750,0.643700794430701
2755,0.38715995864783
2757,0.796865078179474
2776,0.702784154334736
2787,0.50080159073786
2788,0.780859816555524
2789,0.938107721736988
2791,0.695856056536429
2793,0.416604006488781
2795,0.566193825459717
2800,0.869406999561311
2801,0.306932671914943
2806,0.938918655066712
2808,0.456076480796685
2813,0.352131614616859
2814,0.922389493257738
2819,0.72590949822616
2820,0.631170682924189
2823,0.358585299721918
2830,0.32151880410067
2832,0.722185851850847
2838,0.189994021155591
2839,0.234870490721383
2845,0.776689180715401
2846,0.84737526208719
2856,0.0913211428591371
2858,0.848981610661553
2860,0.797257377169349
2864,0.088960974690448
2866,0.88695377619078
2871,0.919387980167992
2875,0.404066197709875
2882,0.293158344066264
2891,0.268378155035221
2892,0.861778850882379
2898,0.368771891307151
2900,0.0822956929605023
2907,0.960333867094641
2915,0.394672554048156
2917,0.692538325282202
2926,0.35359423540073
2928,0.294567409061983
2932,0.674155934630061
2950,0.477203497114838
2958,0.770110490441288
2967,0.83290163269149
2982,0.538919091608769
2983,0.499940878081838
2994,0.212944894936338
2997,0.427109382362245
3013,0.692174254239683
3016,0.880898211452793
3026,0.607167384403451
3031,0.74512129507747
3032,0.779137605990836
3041,0.760780224114034
3045,0.881818237539446
3050,0.273719836763491
3057,0.273605329255548
3060,0.534667152323417
3061,0.85864062305237
3064,0.64472810685428
3065,0.150434956158444
3068,0.415336456579133
3082,0.46586909861643
3094,0.722767132282227
3095,0.461879980357823
3096,0.172602368259032
3098,0.66641177641822
3103,0.714949712129542
3108,0.49043743550384
3117,0.583991334088868
3118,0.903539080344875
3127,0.20787304852258
3129,0.239738688525825
3131,0.249725838382723
3134,0.823821443886719
3136,0.919078981005613
3139,0.225840618520068
3142,0.796555055451068
3147,0.341544755330415
3154,0.333434976009134
3156,0.563066241482367
3159,0.771035598197822
3163,0.618209238712529
3166,0.879889765133997
3172,0.812617463902878
3173,0.916421827051313
3178,0.526972031631741
3180,0.107433965804786
3185,0.792578048205158
3187,0.0606919070598711
3189,0.580584118862892
3193,0.787254264036379
3194,0.860177785162547
3195,0.873789951498222
3198,0.949265330247956
3205,0.113259677417314
3207,0.494649929723616
3208,0.659702360595327
3213,0.365371973012167
3214,0.704064603100066
3215,0.39275522510448
3225,0.35212597980162
3227,0.678657663151512
3232,0.566425268165497
3244,0.980550605379068
3246,0.46297247411686
3248,0.260993959334167
3252,0.718922088774503
3255,0.249633095044786
3263,0.491973573083388
3265,0.391486538688718
3274,0.938225996060701
3287,0.814744355150031
3296,0.449004524488581
3299,0.739243265657018
3301,0.663663153402937
3302,0.254475747026242
3304,0.216122216552024
3306,0.344748655403266
3308,0.818666637968211
3313,0.774600514749453
3321,0.245597214094001
3326,0.726363282879524
3327,0.793778920367804
3332,0.0904939782736935
3334,0.287518766260561
3336,0.274240330742886
3346,0.3556275866913
3347,0.609347315676325
3348,0.643356415637062
3351,0.166618141880562
3360,0.249722295949403
3366,0.604947980011332
3367,0.60102420772823
3369,0.317125836680133
3371,0.684171328837126
3372,0.769141424178289
3385,0.670871359026861
3389,0.630907143032738
